Index,UserID,gameRating,desktopRating,workRating,CPU,CPURating,GPU,GPURating
0,36276693,96%,89%,76%,AMD Ryzen 3 3200G,80.9%,Nvidia RTX 2060S (Super),113.2%
1,36276701,121%,91%,122%,AMD Ryzen 7 2700X,84%,Nvidia RTX 3060-Ti,139.8%
2,36276704,12%,76%,12%,Intel Core i7-4910MQ,79.8%,Nvidia Quadro K2100M,7.2%
3,36280154,24%,77%,19%,Intel Core i5-3470S,69.4%,Nvidia GTX 660-Ti,27%
4,36280160,36%,79%,29%,Intel Core i7-2600,74.5%,Nvidia GTX 1650,45.7%
5,36280163,53%,92%,49%,Intel Core i7-8700K,89.6%,Nvidia GTX 970,52.1%
6,36280171,68%,92%,61%,Intel Core i7-9750H,87.7%,Nvidia GTX 1660-Ti (Mobile),72.9%
7,36280182,7%,62%,6%,Intel Core i5-5257U,62.3%,Intel Iris Pro HD 6100 (Mobile),5.9%
9,36280187,127%,87%,119%,AMD Ryzen 5 3600X,85.5%,Nvidia RTX 3060-Ti,150.6%
10,36280190,7%,56%,7%,Intel Core i5-3230M,57.3%,Intel HD 4000 (Mobile 1.25 GHz),3%
11,36280197,7%,69%,6%,Intel Core i5-8400,77.3%,Intel UHD Graphics 630 (Desktop Coffee Lake i5 i7),4.5%
12,36280359,16%,67%,13%,AMD FX-6300,61%,AMD Radeon RX 560-B,21.6%
13,36280363,101%,94%,104%,AMD Ryzen 7 3700X,92.8%,AMD RX 5700-XT,107.2%
14,36280372,19%,81%,17%,AMD Ryzen 5 4500U,83.3%,AMD Radeon Graphics,12%
15,36280375,108%,97%,106%,AMD Ryzen 5 3600X,88%,AMD RX 5700-XT,117.7%
16,36280380,132%,102%,122%,Intel Core i7-9700K,98.2%,Nvidia RTX 2080,131.8%
17,36280384,21%,76%,16%,Intel Core i3-7100,67%,Nvidia GTX 1050-Ti,30.1%
18,36280387,97%,100%,90%,Intel Core i7-8700K,93.1%,Nvidia GTX 1070-Ti,99.4%
19,36280390,259%,106%,280%,Intel Core i9-10900K,105.5%,Nvidia RTX 3080,252.8%
20,36280396,5%,54%,4%,Intel Core i5-5200U,58.3%,Nvidia GeForce 920M,5.9%
21,36280399,3%,67%,3%,Intel Core i5-8300H,78.1%,Intel UHD Graphics 630,1.6%
22,36280789,38%,80%,31%,AMD Ryzen 3 1200,70.1%,AMD RX 570,47.8%
23,36280796,171%,98%,182%,Intel Core i9-10900K,93.5%,Nvidia RTX 3080,188.1%
24,36280804,13%,67%,12%,AMD Ryzen 5 3500U,65.3%,AMD Radeon Vega 8 Graphics,8.9%
25,36280808,28%,95%,28%,AMD Ryzen 9 4900H,91.5%,AMD Radeon Graphics,21.4%
26,36280816,149%,86%,139%,AMD Ryzen 5 2600,80.4%,Nvidia RTX 3070,185.6%
27,36280818,113%,95%,101%,Intel Core i7-9700K,98.1%,Nvidia RTX 2070S (Super),116.1%
28,36280823,92%,95%,90%,AMD Ryzen 7 3700X,90%,Nvidia GTX 1080,97.7%
29,36280831,119%,89%,129%,AMD Ryzen TR 2920X,83.9%,Nvidia RTX 2080S (Super),144.2%
30,36280953,94%,103%,91%,Intel Core i7-10700K,100.5%,Nvidia RTX 2060,89.9%
31,36280959,89%,101%,103%,AMD Ryzen 9 5900X,100.9%,Nvidia GTX 1070,83.3%
32,36280961,52%,81%,54%,AMD Ryzen 7 3700X,80.6%,AMD RX 5700-XT,63.5%
33,36280963,147%,93%,137%,AMD Ryzen 5 3600,86.9%,Nvidia RTX 3070,169.8%
34,36280977,87%,88%,82%,AMD Ryzen 5 2600,86.6%,Nvidia RTX 2060,95.5%
35,36280987,146%,100%,123%,Intel Core i7-6700K,97.1%,Nvidia GTX 1080-Ti,149.5%
36,36280989,118%,96%,110%,Intel Core i7-8700K,87%,Nvidia GTX 1080-Ti,133.2%
37,36280998,24%,91%,21%,Intel Core i5-7600K,80.7%,AMD HD 7850,19.2%
38,36281066,86%,89%,71%,Intel Core i5-9400F,85.7%,Nvidia RTX 2060S (Super),97.4%
39,36281074,105%,94%,102%,Intel Core i7-10700K,94.9%,Nvidia GTX 1080,107.7%
40,36281082,13%,59%,11%,AMD FX-8120,51.7%,Nvidia GTX 750-Ti,18%
41,36281088,6%,69%,5%,Intel Core i7-7700HQ,77.6%,Intel HD Graphics 630,6.4%
42,36281094,95%,86%,91%,AMD Ryzen 5 3600X,85.7%,Nvidia GTX 1080,110.8%
43,36281101,70%,88%,55%,Intel Core i5-4670K,89.9%,Nvidia GTX 1660-Ti,79.2%
44,36281110,84%,88%,85%,AMD Ryzen 7 2700X,79.8%,Nvidia RTX 2060S (Super),99.9%
45,36281117,0%,26%,0%,Intel Celeron N3450,27.3%,Intel HD Graphics,1.7%
46,36281122,5%,39%,4%,Intel Core i5-5200U,35%,Intel HD 5500 (Mobile 0.95 GHz),4%
47,36281157,57%,82%,45%,AMD Ryzen 3 3200G,77.3%,Nvidia GTX 1060-6GB,64.4%
48,36281162,148%,104%,137%,Intel Core i7-8700K,103.9%,Nvidia GTX 1080-Ti,141.7%
49,36281177,2%,45%,2%,Intel Core i7-5600U,43.9%,Intel HD 5500 (Mobile 0.95 GHz),3.8%
50,36281183,62%,91%,54%,Intel Core i7-9750H,85.6%,Nvidia RTX 2060 (Mobile),66.5%
51,36281189,75%,93%,71%,AMD Ryzen 5 3600XT,82.2%,Nvidia RTX 2060,83.7%
52,36281191,100%,93%,95%,AMD Ryzen 5 3600XT,89.4%,Nvidia RTX 2070,108.8%
53,36281193,94%,92%,79%,Intel Core i5-9400F,90.2%,Nvidia RTX 2060S (Super),101.2%
54,36281200,57%,81%,57%,AMD Ryzen 7 2700,73.7%,Nvidia GTX 1070,70%
55,36281213,53%,85%,44%,Intel Core i7-4770K,81.2%,Nvidia GTX 1650S (Super),62.5%
56,36281220,91%,87%,84%,AMD Ryzen 5 2600,85%,Nvidia RTX 2060,101.8%
57,36281223,55%,83%,51%,AMD Ryzen 5 1600,78.8%,Nvidia GTX 1060-6GB,60.3%
58,36281228,79%,86%,66%,Intel Core i7-3770K,85.6%,Nvidia RTX 2060,92%
59,36281232,42%,85%,38%,Intel Core i7-5820K,82.2%,Nvidia GTX 970,43.1%
60,36281236,0%,5%,0%,Intel Celeron N3050,2.5%,Intel HD Graphics,1.2%
61,36281243,38%,75%,29%,Intel Core i5-2320,73.9%,Nvidia GTX 970,52.3%
62,36281249,12%,77%,11%,AMD Ryzen 3 3200G,82.5%,AMD RX 580,7.7%
63,36281256,99%,90%,118%,AMD Ryzen 9 3900X,86%,Nvidia RTX 2070S (Super),116%
64,36281266,83%,100%,76%,Intel Core i7-8700,95.7%,Nvidia GTX 980-Ti,80.8%
65,36281275,169%,100%,185%,Intel Core i9-10850K,100.2%,Nvidia RTX 3070,172.6%
66,36281279,129%,87%,106%,Intel Core i7-4790K,83.3%,Nvidia RTX 3070,161.3%
67,36281312,28%,98%,28%,AMD Ryzen 7 3700X,93.1%,Nvidia RTX 2080S (Super),18.4%
68,36281318,89%,89%,92%,AMD Ryzen 7 3700X,87.3%,Nvidia RTX 2060S (Super),100.8%
69,36281326,106%,99%,107%,AMD Ryzen 7 3800X,93.2%,Nvidia GTX 1080,109.3%
70,36281336,26%,71%,22%,AMD FX-8350,67.4%,Nvidia GTX 1050-Ti,34.5%
71,36281342,50%,81%,37%,Intel Core i3-6100,70.4%,Nvidia GTX 1660S (Super),68.9%
72,36281352,43%,84%,34%,Intel Core i5-4690K,80.7%,Nvidia GTX 970,48.6%
73,36281362,132%,90%,111%,Intel Core i7-7700K,93.4%,Nvidia GTX 1080-Ti,145.4%
74,36281369,58%,94%,57%,AMD Ryzen 7 3700X,87.8%,AMD RX 590,56.5%
75,36281374,46%,88%,46%,AMD Ryzen 5 3600,80%,AMD RX 580,51.2%
76,36281379,105%,99%,105%,AMD Ryzen 7 3700X,93.8%,AMD RX 5700-XT,106.7%
77,36281388,82%,99%,76%,Intel Core i7-10750H,90.5%,Nvidia RTX 2070 (Mobile),84.7%
78,36281393,48%,88%,42%,Intel Core i7-8700K,83%,Nvidia GTX 1060-6GB,55.1%
79,36281396,55%,93%,50%,Intel Core i7-8700,91.2%,Nvidia GTX 1060-6GB,55.4%
80,36281407,63%,94%,58%,Intel Core i5-10600K,94.1%,Nvidia GTX 1060-6GB,61.7%
81,36281412,7%,59%,6%,AMD FX-4300,62.2%,Nvidia GeForce GT 730,4%
82,36281424,29%,94%,29%,AMD Ryzen 9 4900HS,91.1%,AMD Radeon Graphics,21.3%
83,36281431,135%,103%,139%,Intel Core i7-10700K,99.4%,Nvidia RTX 2070S (Super),134.7%
84,36281447,92%,89%,92%,AMD Ryzen 7 2700X,86.9%,Nvidia RTX 2070,101.6%
85,36281461,61%,89%,54%,Intel Core i7-9750H,79.8%,Nvidia GTX 1660-Ti (Mobile),69.6%
86,36281466,82%,89%,76%,Intel Core i5-10400F,86.9%,Nvidia RTX 2060,91.5%
87,36281702,46%,79%,39%,Intel Core i7-6700,73.3%,Nvidia GTX 1060-6GB,58.4%
88,36281707,128%,94%,118%,Intel Core i7-8086K,93.9%,Nvidia GTX 1080-Ti,137.2%
89,36281712,23%,77%,18%,Intel Core i5-3550,70%,Nvidia GTX 1050,27%
90,36281718,64%,86%,55%,Intel Core i7-6700K,81.2%,Nvidia GTX 1660S (Super),74.8%
91,36281724,116%,103%,108%,Intel Core i7-8700K,99.7%,Nvidia GTX 1070-Ti,113.1%
92,36281725,92%,92%,86%,AMD Ryzen 5 3600X,86.3%,Nvidia RTX 2070,102.8%
93,36281733,208%,103%,209%,Intel Core i7-10700K,98.7%,Nvidia RTX 3080,214.5%
94,36281741,170%,95%,160%,AMD Ryzen 5 5600X,90.4%,Nvidia RTX 3080,191.6%
95,36281749,70%,90%,60%,Intel Core i5-9400F,89.7%,Nvidia GTX 1070,74.7%
96,36281759,66%,91%,63%,AMD Ryzen 5 3600X,85.3%,Nvidia GTX 1660S (Super),72.3%
97,36281763,131%,97%,118%,Intel Core i7-8700K,95.8%,Nvidia GTX 1080-Ti,135.1%
98,36281774,119%,101%,133%,AMD Ryzen 9 3900X,95.3%,AMD RX 5700-XT,120.7%
99,36281785,2%,15%,2%,Intel Celeron N4000,8.7%,Intel UHD Graphics 600,0.8%
100,36281790,39%,103%,42%,Intel Core i9-10900KF,106.6%,Nvidia RTX 3080,30.1%
101,36281795,94%,91%,93%,AMD Ryzen 7 2700X,85.4%,Nvidia RTX 2070,104.6%
102,36281799,132%,104%,126%,Intel Core i7-9700K,101.3%,Nvidia RTX 2070S (Super),128.3%
103,36281805,10%,73%,9%,Intel Core i7-8750H,73.9%,Intel UHD Graphics 630,7%
104,36281807,1%,51%,1%,Intel Core i7-5500U,55.7%,Intel HD 5500 (Mobile 0.95 GHz),0.6%
105,36281811,45%,100%,42%,Intel Core i7-10750H,94.2%,Nvidia Quadro T1000,41.5%
106,36281820,76%,92%,72%,AMD Ryzen 5 3600,85.1%,Nvidia GTX 1660S (Super),82.7%
107,36281826,7%,61%,6%,Intel Core i7-10510U,60%,Nvidia MX130,10.3%
108,36281828,97%,94%,99%,AMD Ryzen 7 3800X,87.2%,Nvidia GTX 1080,106.1%
109,36281830,22%,70%,18%,Intel Core i5-6500,64.6%,Nvidia GTX 1050-Ti,30.8%
110,36281846,69%,92%,67%,Intel Core i7-5960X,91.5%,Nvidia GTX Titan X,71.3%
111,36281850,40%,94%,35%,Intel Core i7-9750H,82%,Nvidia RTX 2070 (Mobile),39.8%
112,36281855,10%,57%,9%,AMD Ryzen 3 2200G,58.2%,AMD RX Vega 8 (Ryzen iGPU),10.2%
113,36281868,263%,103%,285%,Intel Core i9-10900K,104%,Nvidia RTX 3090,262.1%
114,36282067,124%,93%,112%,Intel Core i7-8700K,90.5%,Nvidia GTX 1080-Ti,136.3%
115,36282072,211%,109%,241%,AMD Ryzen 9 5900X,105.4%,Nvidia RTX 3080,204.1%
116,36282074,8%,62%,7%,Intel Core i7-4700MQ,69.5%,Nvidia GeForce GT 755M,8.3%
117,36282083,2%,60%,2%,Intel Core i5-2500,71.7%,Nvidia GeForce GT 220,2.6%
118,36282088,5%,52%,5%,Intel Core i7-6600U,52.1%,Intel HD 520 (Mobile Skylake),2.3%
119,36282096,4%,47%,3%,Intel Core i5-2520M,51.5%,Intel HD 3000 (Mobile V2 1.3 GHz),1.7%
120,36282112,52%,92%,45%,Intel Core i3-10100,84.4%,AMD RX 580,53.6%
121,36282113,79%,90%,76%,AMD Ryzen 5 3600X,84.7%,Nvidia RTX 2060,89.9%
122,36282120,26%,83%,23%,Intel Core i7-4770K,79%,AMD R9 270X,28.3%
123,36282121,72%,96%,72%,AMD Ryzen 9 4900HS,92.6%,Nvidia GeForce RTX 2060 with Max-Q Design,70.9%
124,36282128,132%,106%,133%,Intel Core i9-9900K,104.5%,Nvidia GTX 1080-Ti,124.1%
125,36282133,29%,95%,30%,AMD Ryzen 9 4900HS,88.9%,AMD Radeon Graphics,21%
126,36282137,5%,55%,4%,Intel Core i5-4210U,55.8%,Intel HD 4400 (Mobile 1.0/1.1 GHz),2.6%
127,36282143,45%,81%,38%,Intel Core i7-7700K,77.8%,Nvidia GTX 1060-3GB,53.9%
128,36282148,5%,55%,4%,AMD FX-6300,62.1%,Nvidia GeForce GT 730,5.3%
129,36282149,100%,91%,85%,Intel Core i5-9400F,90.6%,Nvidia RTX 2070,108.6%
130,36282159,41%,75%,34%,AMD FX-8350,70.5%,AMD RX 580,53.7%
131,36282164,95%,91%,90%,AMD Ryzen 5 3600,86.1%,Nvidia RTX 2060S (Super),106.4%
132,36282170,70%,96%,64%,Intel Core i5-10400F,92.3%,Nvidia GTX 1660S (Super),70%
133,36282173,28%,89%,28%,AMD Ryzen 5 3600,78.1%,Nvidia GTX 760,25.8%
134,36282181,13%,67%,12%,AMD Ryzen 5 3500U,64.2%,AMD Radeon Vega 8 Graphics,9.2%
135,36282191,72%,92%,61%,Intel Core i7-7700K,94.5%,Nvidia GTX 1070,75%
136,36282198,12%,84%,12%,Intel Core i7-10750H,91.3%,Intel UHD Graphics,2.3%
137,36282202,22%,82%,17%,Intel Core i5-3570K,76.5%,Nvidia GTX 1060-3GB,55.3%
138,36282211,32%,82%,26%,Intel Core i5-6600,75.9%,Nvidia GTX 770,35.5%
139,36282484,54%,97%,48%,AMD Ryzen 5 3500X,90.5%,AMD RX 570,49.9%
140,36282490,13%,47%,13%,AMD Ryzen 7 4800H,51%,AMD Radeon Graphics,8.3%
141,36282495,101%,101%,94%,Intel Core i5-10600K,102.4%,Nvidia GTX 1070,95%
142,36282500,102%,100%,106%,Intel Core i9-9900K,95.5%,Nvidia RTX 2070,104.9%
143,36282505,57%,96%,49%,Intel Core i7-6700K,87.3%,Nvidia GTX 980,57.3%
144,36282509,33%,92%,32%,AMD Ryzen 5 3600,88%,Nvidia GTX 1050-Ti,28.7%
145,36282523,70%,94%,70%,AMD Ryzen 9 4900HS,91.2%,Nvidia GeForce RTX 2060 with Max-Q Design,69.8%
146,36282532,31%,85%,27%,AMD Ryzen 3 3300X,84.1%,Nvidia GTX 960,34.6%
147,36282540,28%,78%,24%,Intel Core i7-8750H,68.9%,Nvidia GTX 1050-Ti (Mobile),31.5%
148,36282549,91%,88%,95%,AMD Ryzen 7 3700X,87.2%,Nvidia RTX 2070,103.7%
149,36282554,151%,102%,151%,Intel Core i9-9900KS,103.7%,Nvidia RTX 2080S (Super),145.9%
150,36282557,14%,67%,13%,AMD Ryzen 7 3700U,57.4%,AMD Radeon RX Vega 10 Graphics,9.7%
151,36282565,42%,75%,31%,Intel Core i3-4170,69.1%,Nvidia GTX 1650S (Super),60.8%
152,36282573,131%,101%,127%,Intel Core i9-9900K,92.7%,Nvidia RTX 2080S (Super),139.5%
154,36282581,6%,62%,5%,Intel Core i7-920,65.4%,Nvidia GTX 275,10.3%
155,36282586,56%,94%,54%,AMD Ryzen 7 3700X,85.3%,AMD RX 590,56.5%
156,36282591,73%,75%,62%,AMD FX-8370,71.3%,Nvidia GTX 1080,102.4%
157,36282594,38%,75%,36%,AMD Ryzen 5 2400G,63.5%,AMD RX 580,52.6%
158,36282599,113%,98%,108%,AMD Ryzen 5 3600,95.7%,AMD RX 5700-XT,116.1%
159,36282603,46%,84%,39%,Intel Core i7-7700,78.4%,Nvidia GTX 1060-6GB,53.9%
160,36282607,108%,99%,91%,Intel Core i5-8600K,96.6%,Nvidia GTX 1070-Ti,108.5%
161,36282612,45%,78%,42%,AMD Ryzen 5 1600,74%,AMD RX 580,53%
162,36282618,81%,81%,74%,AMD Ryzen 5 2600,78.7%,Nvidia RTX 2060S (Super),100.1%
163,36282622,103%,98%,106%,AMD Ryzen 7 3800X,93.5%,Nvidia RTX 2070,107.8%
164,36282624,120%,90%,110%,Intel Core i7-9700K,86.6%,Intel UHD Graphics 630,4.7%
165,36282757,75%,95%,76%,Intel Core i7-10700,94.5%,Nvidia GTX 1660-Ti,76.9%
166,36282760,7%,60%,6%,Intel Core i5-3230M,61.5%,Intel HD 4000 (Mobile 1.25 GHz),1.8%
167,36282763,102%,99%,87%,Intel Core i7-7700K,91.1%,Nvidia GTX 1080,107.1%
168,36282767,47%,87%,44%,AMD Ryzen 5 2600X,84.8%,Nvidia GTX 1650,47.2%
169,36282771,120%,89%,109%,AMD Ryzen 5 2600X,87.5%,Nvidia GTX 1080-Ti,134.6%
170,36282777,55%,91%,57%,AMD Ryzen 7 3700X,85.1%,Nvidia GTX 1060-6GB,59%
171,36282784,26%,86%,23%,Intel Xeon E3-1231 v3,81.7%,AMD R9 270,25.6%
172,36282790,14%,76%,13%,Intel Core i5-7300HQ,75.5%,Intel HD Graphics 630,6.7%
173,36282794,23%,76%,20%,Intel Core i7-7700HQ,68.5%,Nvidia GTX 1050 (Mobile),24.7%
174,36282798,40%,80%,37%,Intel Core i7-9750H,82.5%,Nvidia GTX 1650 (Mobile),46%
175,36282806,9%,61%,8%,Intel Core i7-7700HQ,69.3%,Intel HD Graphics 630,7.1%
176,36282809,11%,68%,9%,Intel Core i7-2600,70.4%,Nvidia GTX 560,13.5%
177,36282813,46%,77%,37%,Intel Core i7 960,75.5%,Nvidia GTX 1650S (Super),58%
178,36282821,82%,86%,77%,AMD Ryzen 5 2600X,80.2%,Nvidia RTX 2060S (Super),99.3%
179,36282822,80%,101%,69%,Intel Core i7-6700K,94%,Nvidia GTX 1070,78.5%
180,36282826,4%,28%,4%,Intel Core i7-2670QM,29.3%,Intel HD 3000 (Mobile V1 1.1/1.2 GHz),0.9%
181,36282832,149%,98%,139%,AMD Ryzen 5 3600,93.1%,Nvidia RTX 3070,159.6%
182,36282837,162%,96%,146%,Intel Core i5-10400,87%,Nvidia RTX 3080,186.1%
183,36282842,138%,97%,140%,AMD Ryzen 7 3800X,91.4%,Nvidia RTX 3060-Ti,149.8%
184,36282845,84%,91%,67%,Intel Core i3-9100F,83.2%,Nvidia RTX 2060,97%
185,36282853,3%,46%,3%,Intel Core i5-5300U,49.4%,Intel HD 5500 (Mobile 0.95 GHz),3.8%
186,36282859,78%,95%,68%,Intel Core i7-9700F,90.8%,Nvidia GTX 1070,83.5%
187,36282865,205%,89%,205%,AMD Ryzen 7 2700X,88.3%,Nvidia RTX 3080,237.9%
188,36282868,158%,81%,183%,AMD Ryzen 9 3900 12-Core,72.7%,Nvidia RTX 3080,220.6%
189,36282870,39%,68%,32%,AMD FX-8350,66.6%,Nvidia GeForce GTX 1060 6GB,58.5%
190,36282885,83%,97%,78%,AMD Ryzen 5 3600,97.9%,Nvidia GTX 1660S (Super),81.3%
191,36282888,121%,96%,113%,AMD Ryzen 5 3600,88.6%,Nvidia RTX 2070S (Super),134%
192,36282889,22%,74%,19%,AMD Athlon 3000G,61.6%,AMD Radeon RX 560-B,21.5%
193,36284437,17%,79%,14%,Intel Core i7-3770K,79.4%,Nvidia GTX 660,18.7%
194,36284444,21%,92%,20%,Intel Core i7-1165G7,78.8%,Intel Iris Xe,20.8%
195,36284453,12%,61%,10%,AMD Athlon II X4 860K,54.5%,AMD R7 360,17.9%
196,36284456,12%,73%,11%,Intel Core i7-8550U,70.1%,Intel UHD Graphics 620 (Mobile Kaby Lake R),5.7%
197,36284459,135%,95%,137%,AMD Ryzen 7 3800X,95.1%,Nvidia RTX 2080S (Super),142.6%
198,36284462,88%,90%,82%,AMD Ryzen 5 3600X,88.4%,Nvidia RTX 2060,95.9%
199,36284467,30%,83%,26%,Intel Core i7-7700HQ,76.7%,Nvidia GTX 1050-Ti (Mobile),30.2%
200,36284470,51%,82%,47%,AMD Ryzen 5 2600,78.3%,Nvidia GTX 1060-3GB,55.5%
201,36284478,120%,91%,111%,AMD Ryzen 5 3600X,87.1%,Nvidia RTX 2080,136.9%
202,36284486,63%,89%,63%,AMD Ryzen 5 3600,77.5%,Nvidia GTX 1660S (Super),75.7%
203,36284493,48%,93%,56%,AMD Ryzen 9 3900XT,82.3%,Nvidia GeForce GTX 1650,47.6%
204,36284495,8%,65%,8%,Intel Core i7-4600U,65.4%,Intel HD 4400 (Mobile 1.0/1.1 GHz),2.7%
205,36284501,187%,105%,187%,Intel Core i9-9900KS,105.4%,Nvidia RTX 2080-Ti,181.6%
