Index,UserID,gameRating,desktopRating,workRating,CPU,CPURating,GPU,GPURating
416,36291994,52%,94%,44%,Intel Core i5-8400,86.2%,Nvidia GTX 1060-3GB,53.3%
417,36291996,213%,98%,200%,Intel Core i7-9700K,100.3%,Nvidia RTX 3090,220.6%
418,36291997,12%,72%,11%,Intel Core i7-4810MQ,76.1%,Nvidia Quadro K2100M,7.2%
419,36291999,11%,58%,10%,AMD Ryzen 3 3200G,56.2%,AMD Radeon Vega 8 Graphics,11.5%
420,36292021,28%,75%,26%,AMD Ryzen 5 1600,66.9%,Nvidia GTX 1050-Ti,31.9%
421,36292024,88%,97%,81%,Intel Core i5-10400,93%,Nvidia RTX 2060,91.2%
422,36292026,15%,90%,15%,Intel Core i9-10900K,102.7%,Intel UHD Graphics 630,5.4%
423,36292070,17%,87%,16%,Intel Core i5-9300H,86.3%,Intel UHD Graphics 630,8.8%
424,36292071,78%,90%,83%,AMD Ryzen 7 3700X,82.2%,AMD RX 5600-XT,90.3%
425,36292074,52%,90%,50%,AMD Ryzen 5 3600X,86.7%,Nvidia GTX 1080,52.7%
426,36292079,130%,97%,142%,Intel Core i9-7940X,97.8%,Nvidia GTX 1080-Ti,132.3%
427,36292083,72%,85%,71%,AMD Ryzen 7 2700X,83.4%,Nvidia GTX 1070-Ti,80.9%
428,36292084,15%,66%,12%,AMD FX-8320,63.8%,Nvidia GTX 760,22.3%
429,36292085,150%,97%,151%,AMD Ryzen 7 3700X,91.9%,Nvidia RTX 3060-Ti,163.8%
430,36292086,7%,41%,6%,AMD Ryzen 7 3750H,40.8%,AMD Radeon RX Vega 10 Graphics,5%
431,36292087,27%,78%,22%,Intel Core i7 860,78.3%,AMD HD 7950,35.1%
432,36292089,65%,75%,55%,AMD Ryzen 5 3400G,72.1%,Nvidia RTX 2060,89.3%
433,36292093,249%,108%,254%,Intel Core i9-9900K,106.3%,Nvidia RTX 3080,240.3%
434,36292098,6%,29%,6%,Intel Core i7-4720HQ,33.9%,Intel HD 4600 (Mobile 1.15 GHz),2.4%
436,36292103,116%,99%,112%,Intel Core i9-10980HK,97.2%,Nvidia RTX 2080S (Super Mobile),118.1%
437,36292104,87%,98%,79%,Intel Core i7-10750H,90.4%,Nvidia RTX 2070 (Mobile),91.2%
438,36292112,229%,105%,233%,Intel Core i9-9900K,102.6%,Nvidia RTX 3080,229.5%
439,36292117,99%,87%,93%,AMD Ryzen 5 2600,82.6%,Nvidia RTX 2070,115%
440,36292124,90%,91%,78%,Intel Core i7-6700K,85.4%,Nvidia GTX 1080,103.8%
441,36292125,16%,72%,15%,AMD Ryzen 3 2200G,74.3%,AMD RX Vega 8 (Ryzen iGPU),11.1%
442,36292128,1%,47%,1%,AMD A10-6700 APU (2013 D.Ri),58.3%,AMD Radeon HD 8670D,3%
443,36292130,170%,106%,167%,AMD Ryzen 7 5800X,103.3%,Nvidia RTX 3070,165%
444,36292137,16%,74%,14%,AMD Ryzen 3 3200G,77.2%,AMD Radeon Vega 8 Graphics,12.9%
445,36292139,115%,107%,99%,Intel Core i7-8700K,103.7%,Nvidia GTX 1080,107.4%
446,36292145,4%,61%,4%,Intel Core i5-2300,70.8%,Intel HD 2000 (Desktop 1.1 GHz),0.8%
447,36292150,64%,82%,52%,Intel Core i7-2600,77.7%,Nvidia GTX 1660-Ti,80.6%
448,36292152,94%,86%,92%,AMD Ryzen 5 3600,77.8%,AMD RX 5700-XT,116.5%
449,36292155,2%,52%,2%,Intel Pentium G2020,50.5%,Intel HD 2500 (Desktop 1.05 GHz),1.3%
450,36292157,49%,94%,40%,Intel Core i3-9100F,91.1%,AMD RX 570,48%
451,36292167,91%,91%,84%,AMD Ryzen 5 3600,88.7%,Nvidia RTX 2070,99.4%
452,36292171,101%,95%,99%,AMD Ryzen 7 3700X,88.5%,Nvidia GTX 1080,109.5%
453,36292173,48%,81%,45%,AMD Ryzen 5 1600,76.1%,AMD RX 570,53.4%
455,36292179,94%,69%,122%,AMD Ryzen 9 3900X,60.8%,Nvidia RTX 2080-Ti,147.7%
456,36292180,50%,81%,42%,Intel Core i7-1065G7,64.4%,Nvidia GTX 1070-Ti,65%
457,36292181,8%,71%,8%,Intel Core i7-8750H,80.1%,Intel UHD Graphics 630,8.6%
458,36292186,93%,100%,86%,Intel Core i7-9700K,99.6%,Nvidia RTX 2060,90.7%
459,36292189,103%,98%,104%,AMD Ryzen 7 3700X,91.3%,AMD RX 5700-XT,108.6%
460,36292191,8%,70%,8%,Intel Core i7-3770,77.2%,Nvidia GeForce GT 630,3%
461,36292197,113%,88%,104%,AMD Ryzen 5 2600X,85.5%,Nvidia GTX 1080-Ti,128.5%
462,36292199,124%,105%,118%,Intel Core i7-9700K,102.4%,Nvidia RTX 2070,117.7%
463,36292201,3%,40%,2%,AMD Phenom 8650 Triple-Core,36.9%,AMD HD 7770,13.3%
464,36292202,156%,95%,144%,Intel Core i7-8700K,96.1%,Nvidia RTX 2080-Ti,166.6%
465,36292204,14%,71%,11%,Intel Core i3-3220,64%,Nvidia GTX 750-Ti,17.6%
466,36292210,72%,96%,66%,Intel Core i5-10400,91.9%,Nvidia RTX 2060S (Super),71.5%
467,36292215,54%,96%,44%,Intel Core i3-9100,86.7%,AMD RX 580,54.5%
468,36292218,69%,94%,58%,Intel Core i5-9400F,89.9%,Nvidia GTX 1660S (Super),70.9%
469,36292219,138%,97%,207%,AMD Ryzen TR 3960X,93.3%,Nvidia RTX 2080S (Super),150.8%
470,36292227,10%,60%,8%,AMD FX-6300,61.1%,AMD Radeon RX550/550,14.3%
471,36292229,7%,58%,6%,Intel Core i5-4210U,56.1%,Nvidia GeForce 840M,6.2%
472,36292233,179%,103%,184%,AMD Ryzen 7 5800X,100.1%,AMD RX 6800-XT,180.4%
473,36292235,104%,106%,106%,AMD Ryzen 7 5800X,103.9%,Nvidia GTX 1070-Ti,96.5%
474,36292237,86%,93%,88%,AMD Ryzen 7 3700X,88.2%,Nvidia RTX 2060S (Super),93.6%
475,36292239,70%,83%,61%,AMD Ryzen 5 2600,85.1%,Nvidia GTX 1070,79%
476,36292249,13%,72%,10%,Intel Xeon E3-1240,73.9%,Nvidia GTX 650-Ti,15.8%
477,36292252,55%,74%,43%,Intel Core i5-4690K,66%,Nvidia GTX 980-Ti,82%
478,36292253,116%,99%,109%,AMD Ryzen 5 3600,92.1%,AMD RX 5700-XT,121.6%
479,36292255,122%,109%,131%,Intel Core i9-10900K,105.8%,Nvidia RTX 3090,112.5%
480,36292258,35%,97%,38%,AMD Ryzen 9 3900X,91.5%,Nvidia RTX 2080,27.1%
481,36292265,111%,92%,92%,Intel Core i7-7700K,93.8%,AMD RX 5700-XT,118.6%
482,36292268,6%,46%,6%,"AMD FX-8800P Radeon R7, 12 Compute Cores 4C+8G",44.7%,AMD Radeon R7 Graphics,6%
483,36292270,91%,92%,84%,Intel Core i7-10875H,78.5%,Nvidia RTX 2070S (Super Mobile),109.7%
484,36292273,58%,100%,58%,Intel Core i9-9900K,100.7%,AMD RX 580,50.9%
485,36292281,72%,94%,72%,AMD Ryzen 7 3700X,88.6%,Nvidia GTX 1660S (Super),74.3%
486,36292283,29%,75%,26%,AMD Ryzen 5 1500X,67%,Nvidia GTX 1050-Ti,28.8%
487,36292286,104%,82%,86%,Intel Core i7-6700K,72.9%,Nvidia GTX 1080-Ti,142.4%
488,36292289,57%,98%,58%,AMD Ryzen 7 3700X,92.4%,AMD RX 580,53.7%
490,36292290,14%,71%,13%,AMD Ryzen 7 3750H,68.2%,AMD Radeon RX Vega 10 Graphics,13.6%
491,36292291,19%,76%,16%,Intel Core i3-6100,66.3%,AMD RX 460,18.6%
492,36292294,14%,64%,13%,AMD Ryzen 3 3300U,64.7%,AMD Radeon Vega 6 Graphics,8.4%
493,36292302,128%,95%,148%,AMD Ryzen 9 3900X,89.7%,Nvidia GTX 1080-Ti,140.7%
494,36292306,18%,73%,14%,Intel Core i5-2500,73.2%,Nvidia GTX 760,26%
495,36292307,13%,72%,12%,AMD Ryzen 5 2400G,75.8%,Nvidia GTX 1660,6.4%
496,36292550,23%,88%,21%,Intel Core i7-8750H,83.3%,Nvidia GTX 1050 (Mobile),21.9%
497,36292551,207%,103%,221%,Intel Core i9-10900KF,103.4%,Nvidia RTX 3080,207%
498,36292553,137%,102%,155%,AMD Ryzen 9 3900XT,97%,Nvidia RTX 2080,139%
499,36292555,1%,48%,1%,Intel Core i7-3610QM,67.5%,Intel HD 4000 (Mobile 1.25 GHz),0.8%
500,36292561,200%,101%,179%,Intel Core i7-9700K,104.5%,Nvidia RTX 3080,196.6%
501,36292566,64%,87%,59%,Intel Core i7-9700K,91.3%,Nvidia GTX 1660,70%
502,36292569,39%,79%,31%,AMD Ryzen 3 2200G,75.1%,AMD RX 570,47.5%
503,36292570,71%,73%,61%,Intel Xeon E5-2678 v3,67.6%,Nvidia Quadro P5000,96.4%
504,36292574,74%,79%,75%,AMD Ryzen 7 1800X,75.9%,Nvidia GTX 1070-Ti,94.7%
505,36292577,56%,90%,49%,Intel Core i5-9600K,93.3%,Nvidia GTX 1060-6GB,59%
506,36292578,146%,93%,123%,Intel Core i5-9600K,93.2%,Nvidia RTX 3070,160.4%
507,36292592,53%,93%,50%,AMD Ryzen 5 3600X,91.9%,AMD RX 580,49.9%
508,36292596,170%,90%,157%,Intel Core i7-5820K,84.8%,Nvidia RTX 3080,202.4%
509,36292598,44%,79%,36%,Intel Core i7-2600,74.5%,Nvidia GTX 1060-6GB,56.3%
510,36292599,100%,95%,90%,Intel Core i7-9700K,96.7%,Nvidia RTX 2070,103.3%
511,36292603,63%,81%,54%,AMD Ryzen 5 2400G,77.1%,Nvidia GTX 1660,75.7%
512,36292606,91%,93%,84%,Intel Core i7-8700K,93%,Nvidia GTX 1070-Ti,95.7%
513,36292611,243%,106%,244%,Intel Core i7-10700K,102%,Nvidia RTX 3090,244.2%
514,36292612,196%,104%,201%,AMD Ryzen 7 5800X,98.8%,Nvidia RTX 3080,201.4%
515,36292616,15%,79%,14%,AMD Ryzen 5 4500U,83.1%,AMD Radeon Graphics,11.8%
516,36292617,100%,87%,85%,Intel Core i7-7700,79.1%,Nvidia GTX 1080-Ti,125.3%
517,36292621,227%,106%,258%,AMD Ryzen 9 5900X,104.4%,Nvidia RTX 3080,221.8%
518,36292623,124%,101%,134%,Intel Core i7-10700K,89.8%,Nvidia GTX 1080-Ti,137.1%
519,36292627,72%,99%,70%,AMD Ryzen 5 5600X,92.9%,Nvidia GTX 1660,73.2%
520,36292628,8%,58%,7%,Intel Core i5-5200U,58.1%,Intel HD 5500 (Mobile 0.95 GHz),4%
521,36292635,34%,69%,27%,Intel Xeon W3550,62.2%,AMD RX 580,52.6%
522,36292639,17%,81%,16%,AMD Ryzen 3 3200G,78.9%,Nvidia GTX 760,7.6%
523,36292641,190%,91%,177%,AMD Ryzen 5 3600,87.1%,Nvidia RTX 3080,223.4%
524,36292644,6%,69%,5%,Intel Core i5-7400,78.5%,Intel HD 630 (Desktop Kaby Lake),5.1%
525,36292648,145%,103%,126%,Intel Core i5-9600KF,103.3%,Nvidia GTX 1080-Ti,139.5%
526,36292649,159%,108%,155%,Intel Core i7-9700K,106.4%,Nvidia RTX 2080S (Super),149.8%
527,36292650,35%,100%,33%,Intel Core i7-8700K,92.4%,Nvidia GTX 960,28.9%
528,36292655,239%,101%,268%,Intel Core i9-10900K,98.3%,Nvidia RTX 3090,252.3%
529,36292658,53%,75%,47%,AMD Ryzen 7 3750H,66.2%,Nvidia RTX 2060 (Mobile),72.7%
530,36292659,72%,94%,66%,Intel Core i5-10400F,92.1%,Nvidia GTX 1660S (Super),73%
531,36292671,88%,111%,95%,Intel Core i9-10900K,109.5%,Nvidia GTX 1660S (Super),75.2%
532,36292675,2%,31%,2%,AMD A4-6210 APU R3 Graphics,32.1%,AMD Radeon R3 Graphics,1.6%
533,36292678,2%,62%,2%,Intel Core i3-4170,67.2%,Intel HD 4400 (Desktop 1.15 GHz),2.5%
534,36292688,20%,83%,18%,Intel Core i7-1065G7,78.7%,Intel Iris Plus G7,13.8%
535,36292696,142%,103%,136%,Intel Core i7-9700K,98.6%,Nvidia RTX 2080S (Super),142.6%
536,36292698,230%,109%,260%,AMD Ryzen 9 5900X,106.9%,Nvidia RTX 3080,220.6%
537,36292700,118%,86%,100%,Intel Core i5-9400F,84.9%,Nvidia RTX 2080,140.6%
538,36292704,17%,84%,16%,Intel Core i5-9300H,84.2%,Intel UHD Graphics 630,9.6%
539,36292707,109%,92%,92%,Intel Core i7-7700K,87.4%,Nvidia GTX 1080-Ti,124.5%
540,36292708,88%,96%,89%,AMD Ryzen 7 3700X,92.4%,AMD RX 5600-XT,90.8%
541,36292712,75%,94%,79%,Intel Core i7-10700F,93.6%,Nvidia GTX 1660S (Super),77.7%
542,36292714,100%,100%,92%,Intel Core i5-10600K,96%,Nvidia GTX 1070-Ti,102.3%
543,36292726,112%,94%,114%,AMD Ryzen 7 3800X,92.1%,Nvidia RTX 2070S (Super),120.7%
544,36292728,202%,102%,184%,Intel Core i7-8700K,102.4%,Nvidia RTX 3080,200.8%
545,36292735,118%,98%,135%,AMD Ryzen 9 3900X,92.8%,Nvidia RTX 2070S (Super),123%
546,36292753,12%,61%,10%,AMD Phenom II X6 1055T,55.4%,Nvidia GTX 750-Ti,17.8%
547,36292755,64%,78%,58%,AMD Ryzen 5 1600,73.1%,Nvidia GTX 1660-Ti,79.9%
548,36292759,240%,108%,283%,AMD Ryzen 9 5900X,99.8%,Nvidia RTX 3090,246.8%
549,36292761,27%,46%,20%,Intel Core i5-6500,47.7%,Nvidia GTX 1060-6GB,58.6%
550,36292762,51%,85%,49%,AMD Ryzen 5 3600,82.8%,Nvidia GTX 1650S (Super),56.4%
551,36292765,4%,47%,4%,Intel Core i7 M 620,46.3%,Nvidia Quadro FX 880M,2.6%
552,36292773,69%,91%,65%,AMD Ryzen 5 3600XT,90.8%,Nvidia GTX 1660S (Super),74.8%
553,36292775,109%,81%,101%,Intel Core i7-7800X,81.3%,Nvidia GTX 1080-Ti,137.4%
554,36292778,91%,89%,78%,Intel Core i7-4790K,83.5%,Nvidia GTX 1070-Ti,107.7%
555,36292785,87%,109%,95%,Intel Core i9-10900K,106.3%,Nvidia GTX 1660S (Super),76.2%
556,36292787,14%,85%,13%,Intel Core i7-8559U,83.8%,Intel Iris Plus Graphics 655,9.7%
557,36292798,22%,93%,21%,Intel Core i7-8700K,90.6%,Nvidia GTX 750-Ti,16.1%
558,36292799,35%,94%,32%,Intel Core i7-8700,96.1%,Nvidia GTX 1050-Ti,29.4%
559,36292802,66%,83%,59%,AMD Ryzen 5 2600,82.3%,Nvidia GTX 1660-Ti,78.2%
560,36292805,47%,89%,40%,Intel Core i5-8400,90.6%,Nvidia GTX 1060-6GB,49%
561,36292808,97%,96%,81%,Intel Core i7-7700,88.9%,Nvidia GTX 1080,105.3%
562,36292814,55%,101%,52%,AMD Ryzen 5 5600X,100.7%,AMD RX 470,47.6%
563,36292817,144%,106%,125%,Intel Core i5-9600KF,103.4%,Nvidia GTX 1080-Ti,138.2%
564,36292819,23%,77%,17%,Intel Core i3-8100,76.9%,Nvidia GTX 1050-Ti,29.2%
565,36292820,85%,93%,90%,AMD Ryzen 7 3700X,88.1%,AMD RX 5600-XT,93.1%
566,36292822,24%,91%,23%,Intel Core i7-4930K,92.8%,Nvidia GT 1030,15.7%
567,36292823,19%,80%,17%,Intel Core i7-4771,74.9%,Nvidia GTX 660,19.4%
568,36292847,122%,92%,143%,AMD Ryzen 9 3900X,84.6%,Nvidia RTX 2080S (Super),143.2%
569,36292856,7%,60%,7%,Intel Core i5-4300U,61%,Intel HD 4400 (Mobile 1.0/1.1 GHz),2.8%
570,36292864,53%,94%,59%,AMD Ryzen 9 3900X,92.7%,Nvidia GTX 970,49.5%
571,36292879,57%,90%,56%,AMD Ryzen 7 2700X,89.3%,AMD R9 Fury,61.1%
572,36292883,56%,93%,53%,AMD Ryzen 5 1600,88.6%,AMD RX 580,54.3%
573,36292885,73%,91%,66%,Intel Core i5-10400,89%,Nvidia GTX 1070,78.4%
574,36292886,136%,100%,138%,Intel Core i7-10700K,100.5%,Nvidia GTX 1080-Ti,134.9%
575,36292889,60%,80%,54%,AMD Ryzen 5 2600,78.9%,Nvidia GTX 1660S (Super),75.7%
576,36292892,40%,65%,30%,AMD FX-6300,60.5%,Nvidia GTX 1660S (Super),67.9%
577,36292900,66%,105%,54%,Intel Core i5-7600K,97.1%,AMD RX 580,60.1%
578,36292902,89%,71%,100%,AMD Ryzen 7 3700X,56.8%,Nvidia RTX 3070,150.8%
579,36292905,40%,82%,36%,AMD Ryzen 5 2600,79.1%,AMD RX 580,41.2%
580,36292909,27%,94%,26%,AMD Ryzen 5 3600X,87.1%,AMD R7 265,20.4%
581,36292910,81%,83%,62%,Intel Core i5-6600K,78%,Nvidia GTX 1080,103.9%
582,36292912,117%,100%,106%,Intel Core i7-8086K,101.5%,Nvidia RTX 3080,113.3%
583,36292913,105%,68%,141%,AMD Ryzen 9 3900X,60.8%,Nvidia RTX 2080-Ti,166.8%
584,36292916,10%,62%,7%,AMD FX-4300,62.8%,Nvidia GTX 560,13.8%
585,36292918,68%,92%,55%,Intel Core i5-9300H,84.7%,Nvidia RTX 2060 (Mobile),75.5%
586,36292919,77%,90%,72%,AMD Ryzen 5 3600X,84.4%,Nvidia RTX 2060,87%
587,36292923,76%,92%,68%,Intel Core i7-10875H,80.9%,Nvidia RTX 2080S (Super Mobile Max-Q),86.8%
588,36292929,50%,90%,41%,Intel Core i3-9350K,85.1%,Nvidia GTX 1060-3GB,52.3%
589,36292930,73%,94%,72%,Intel Core i7-5960X,94.3%,Nvidia GTX Titan X,73.4%
590,36292940,121%,105%,109%,Intel Core i7-8086K,103.2%,Nvidia RTX 3070,114.1%
591,36292948,43%,88%,36%,Intel Core i7-2600K,83.4%,Nvidia GTX 1650,46.9%
592,36292950,6%,50%,6%,Intel Core i3-2100,52.7%,AMD Radeon HD 8490,2.4%
593,36292953,29%,67%,23%,AMD Phenom II X6 1100T,61.4%,AMD RX 570,45.1%
594,36292958,166%,98%,156%,Intel Core i9-9900K,96.9%,Nvidia RTX 2080-Ti,175.7%
595,36292962,224%,103%,214%,Intel Core i7-9700K,102.9%,Nvidia RTX 3080,223.2%
596,36292964,115%,99%,109%,AMD Ryzen 5 3600,91.9%,AMD RX 5700-XT,121.7%
597,36292968,89%,92%,74%,Intel Core i7-7700K,86.9%,Nvidia GTX 1080,99.6%
598,36292971,124%,92%,104%,Intel Core i7-6700K,91.8%,Nvidia RTX 2080,136.7%
599,36292973,120%,95%,124%,AMD Ryzen 7 3800X,92.2%,Nvidia RTX 2070S (Super),129.4%
600,36292981,126%,93%,127%,Intel Core i9-9900K,91.6%,Nvidia GTX 1080-Ti,139.1%
601,36292982,175%,104%,181%,Intel Core i7-10700K,103.8%,Nvidia RTX 3070,171.8%
602,36292984,14%,72%,11%,Intel Xeon E3-1240,74.3%,Nvidia GTX 650-Ti,16%
603,36292988,186%,110%,172%,AMD Ryzen 5 5600X,106.7%,Nvidia RTX 3070,176.4%
604,36292989,94%,88%,89%,AMD Ryzen 5 3600,87.3%,Nvidia GTX 1070-Ti,105.5%
605,36292999,57%,84%,54%,AMD Ryzen 5 3600,79.5%,Nvidia GTX 1660,70.5%
606,36293003,24%,81%,22%,AMD Ryzen 5 2400G,76.4%,Nvidia GTX 1660,21.7%
607,36293006,166%,100%,159%,Intel Core i7-9700K,100.5%,Nvidia RTX 3070,166.5%
608,36293008,22%,78%,20%,AMD Ryzen 5 3400G,71.6%,AMD Radeon RX Vega 11 Graphics,18.5%
609,36293018,71%,75%,53%,Intel Core i5-3570K,72.2%,Nvidia RTX 2060S (Super),101.9%
610,36293019,12%,77%,11%,Intel Core i5-1035G1,74.4%,Nvidia GeForce MX230,10.8%
611,36293021,82%,86%,77%,AMD Ryzen 5 3600X,85.8%,Nvidia GTX 1070-Ti,94.6%
612,36293024,83%,90%,70%,Intel Core i5-9400F,85.1%,Nvidia RTX 2060,93.7%
613,36293029,40%,76%,34%,AMD FX-8350,70.4%,AMD R9 390,53.1%
614,36293034,118%,98%,100%,Intel Core i5-9600K,93.8%,Nvidia GTX 1080-Ti,123%
615,36293037,2%,46%,2%,Intel Core2 Duo E8435,46%,Nvidia GeForce 9600M-GT,1.7%
616,36293042,67%,80%,52%,Intel Core i5-4670K,74.4%,AMD RX 5600-XT,87.9%
617,36293045,135%,85%,129%,AMD Ryzen 7 2700X,81%,Nvidia RTX 3070,168.5%
618,36293046,99%,86%,91%,AMD Ryzen 5 1600X,78.8%,Nvidia RTX 2070S (Super),119.3%
619,36293053,30%,88%,24%,Intel Core i5-7600K,83.8%,Nvidia GTX 1050-Ti,28.8%
620,36293055,25%,88%,23%,AMD Ryzen 5 3400G,77.1%,AMD Radeon RX Vega 11 Graphics,18.2%
621,36293056,96%,90%,91%,Intel Core i7-9700F,94.2%,Nvidia RTX 2060S (Super),102%
622,36293061,50%,81%,39%,Intel Core i5-3570,77%,AMD RX 580,61.6%
623,36293069,220%,109%,269%,AMD Ryzen 9 5950X,106.3%,Nvidia RTX 3080,211.6%
